Master Log Started at Fri Aug 29 23:49:26 PDT 2025

===============================================
Starting cs336 a1 train at Fri Aug 29 23:49:26 PDT 2025
===============================================
+ uv run python cs336_basics/train.py --name train_2
wandb: Currently logged in as: desaix (cvc_lab) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.21.0
wandb: Run data is saved locally in /Users/desaixie/code/cs336/assignment1-basics/wandb/run-20250829_234928-fcdblo6o
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run train_2
wandb: ⭐️ View project at https://wandb.ai/cvc_lab/cs336_a1
wandb: 🚀 View run at https://wandb.ai/cvc_lab/cs336_a1/runs/fcdblo6o
INFO - Loading tokenizer from files: tinystories_vocab.pkl and tinystories_merges.pkl
INFO - Initialized Tokenizer with max_workers=4
INFO - Loaded vocabulary size: 10000
INFO - Loaded special tokens count: 1
INFO - Successfully loaded tokenizer with vocabulary size: 10000
time: 20250829_234928
args: Namespace(d_model=512, num_heads=16, d_ff=1344, vocab_size=10000, context_length=256, num_layers=4, theta=10000.0, device=device(type='mps'), model_dtype=torch.float32, lrmax=0.0001, lrmin=0.0001, beta1=0.9, beta2=0.999, eps=1e-08, weight_decay=0.01, num_warmup=100, num_cosine=5000, max_grad_norm=1.0, train_path='data/TinyStoriesV2-GPT4-train.txt', valid_path='data/TinyStoriesV2-GPT4-valid.txt', vocab_path='tinystories_vocab.pkl', merges_path='tinystories_merges.pkl', special_tokens=['<|endoftext|>'], pretokens_train_path='data/openweb-train-tokenized.npy', pretokens_valid_path='data/openweb-valid-tokenized.npy', reuse_pretokens=True, use_memmap=True, use_parallel_pretokenize=True, num_workers=0, batch_size=32, train_steps=5000, val_every_step=10, log_every_step=10, save_every_step=50, resume_path='', name='train_2', save_dir='logs/')

Converting IDs to tokens:   0%|          | 0/229 [00:00<?, ?it/s]
Converting IDs to tokens: 100%|██████████| 229/229 [00:00<00:00, 970197.59it/s]
Baseball Prospectus director of technology Harry Pavlidis took a risk when he hired Jonathan Judge.Pavlidis knew that, as Alan Schwarz wrote in The Numbers Game, “no corner of American culture is more precisely counted, more passionately quantified, than performances of baseball players.” With a few clicks here and there, you can findout that Noah Syndergaard’s fastball revolves more than 2,100 times per minute on its way to the plate, that Nelson Cruz had the game’s highest average exit velocity among qualified hitters in 2016 and myriad other tidbits that seem ripped from a video game or science fiction novel. The rising ocean of data has empowered an increasingly important actor in baseball’s culture: the analytical hobbyist.
Reusing existing pretokenized training data from: data/openweb-train-tokenized.npy
Reusing existing pretokenized validation data from: data/openweb-valid-tokenized.npy
Loading data using memory mapping...
Loading data from data/openweb-train-tokenized.npy using memory mapping...
Loading data from data/openweb-valid-tokenized.npy using memory mapping...
building model
d_ffn: 1344
d_ffn: 1344
d_ffn: 1344
d_ffn: 1344
building optimizer
creating dataloader

Steps:   0%|          | 0/5000 [00:00<?, ?it/s]
Steps:   0%|          | 0/5000 [00:03<?, ?it/s, loss=9.26, global_step=0, grad_norm=5.06, lr=0, val_loss=9.28, val_perpl=1.07e+4]
Steps:   0%|          | 1/5000 [00:03<5:31:39,  3.98s/it, loss=9.26, global_step=0, grad_norm=5.06, lr=0, val_loss=9.28, val_perpl=1.07e+4]
Steps:   0%|          | 1/5000 [00:05<5:31:39,  3.98s/it, loss=9.33, global_step=1, grad_norm=6.39, lr=0]                                  
Steps:   0%|          | 2/5000 [00:05<3:17:19,  2.37s/it, loss=9.33, global_step=1, grad_norm=6.39, lr=0]
Steps:   0%|          | 2/5000 [00:06<3:17:19,  2.37s/it, loss=9.28, global_step=2, grad_norm=4.94, lr=1e-6]
Steps:   0%|          | 3/5000 [00:06<2:33:36,  1.84s/it, loss=9.28, global_step=2, grad_norm=4.94, lr=1e-6]
Steps:   0%|          | 3/5000 [00:07<2:33:36,  1.84s/it, loss=9.29, global_step=3, grad_norm=5.03, lr=2e-6]
Steps:   0%|          | 4/5000 [00:07<2:05:18,  1.50s/it, loss=9.29, global_step=3, grad_norm=5.03, lr=2e-6]
Steps:   0%|          | 4/5000 [00:08<2:05:18,  1.50s/it, loss=9.34, global_step=4, grad_norm=5.25, lr=3e-6]
Steps:   0%|          | 5/5000 [00:08<1:47:33,  1.29s/it, loss=9.34, global_step=4, grad_norm=5.25, lr=3e-6]
Steps:   0%|          | 5/5000 [00:09<1:47:33,  1.29s/it, loss=9.2, global_step=5, grad_norm=5.54, lr=4e-6] 
Steps:   0%|          | 6/5000 [00:09<1:37:25,  1.17s/it, loss=9.2, global_step=5, grad_norm=5.54, lr=4e-6]
Steps:   0%|          | 6/5000 [00:10<1:37:25,  1.17s/it, loss=9.31, global_step=6, grad_norm=5.57, lr=5e-6]
Steps:   0%|          | 7/5000 [00:10<1:30:47,  1.09s/it, loss=9.31, global_step=6, grad_norm=5.57, lr=5e-6]
Steps:   0%|          | 7/5000 [00:11<1:30:47,  1.09s/it, loss=9.23, global_step=7, grad_norm=5.66, lr=6e-6]
Steps:   0%|          | 8/5000 [00:11<1:24:52,  1.02s/it, loss=9.23, global_step=7, grad_norm=5.66, lr=6e-6]
Steps:   0%|          | 8/5000 [00:11<1:24:52,  1.02s/it, loss=9.3, global_step=8, grad_norm=5.86, lr=7e-6] 
Steps:   0%|          | 9/5000 [00:11<1:21:39,  1.02it/s, loss=9.3, global_step=8, grad_norm=5.86, lr=7e-6]
Steps:   0%|          | 9/5000 [00:12<1:21:39,  1.02it/s, loss=9.28, global_step=9, grad_norm=6.76, lr=8e-6]
Steps:   0%|          | 10/5000 [00:12<1:18:46,  1.06it/s, loss=9.28, global_step=9, grad_norm=6.76, lr=8e-6]
Steps:   0%|          | 10/5000 [00:14<1:18:46,  1.06it/s, loss=9.3, global_step=10, grad_norm=5.59, lr=9e-6, val_loss=9.26, val_perpl=1.05e+4]
Steps:   0%|          | 11/5000 [00:14<1:24:43,  1.02s/it, loss=9.3, global_step=10, grad_norm=5.59, lr=9e-6, val_loss=9.26, val_perpl=1.05e+4]
Steps:   0%|          | 11/5000 [00:14<1:24:43,  1.02s/it, loss=9.15, global_step=11, grad_norm=5.91, lr=1e-5]                                 
Steps:   0%|          | 12/5000 [00:14<1:22:49,  1.00it/s, loss=9.15, global_step=11, grad_norm=5.91, lr=1e-5]
Steps:   0%|          | 12/5000 [00:15<1:22:49,  1.00it/s, loss=9.18, global_step=12, grad_norm=5.46, lr=1.1e-5]
Steps:   0%|          | 13/5000 [00:15<1:21:05,  1.03it/s, loss=9.18, global_step=12, grad_norm=5.46, lr=1.1e-5]
Steps:   0%|          | 13/5000 [00:16<1:21:05,  1.03it/s, loss=9.11, global_step=13, grad_norm=6.04, lr=1.2e-5]
Steps:   0%|          | 14/5000 [00:16<1:19:08,  1.05it/s, loss=9.11, global_step=13, grad_norm=6.04, lr=1.2e-5]
Steps:   0%|          | 14/5000 [00:17<1:19:08,  1.05it/s, loss=9.11, global_step=14, grad_norm=6.58, lr=1.3e-5]
Steps:   0%|          | 15/5000 [00:17<1:17:35,  1.07it/s, loss=9.11, global_step=14, grad_norm=6.58, lr=1.3e-5]
Steps:   0%|          | 15/5000 [00:18<1:17:35,  1.07it/s, loss=9.14, global_step=15, grad_norm=5.36, lr=1.4e-5]
Steps:   0%|          | 16/5000 [00:18<1:15:43,  1.10it/s, loss=9.14, global_step=15, grad_norm=5.36, lr=1.4e-5]
Steps:   0%|          | 16/5000 [00:19<1:15:43,  1.10it/s, loss=9.07, global_step=16, grad_norm=5.17, lr=1.5e-5]
Steps:   0%|          | 17/5000 [00:19<1:14:17,  1.12it/s, loss=9.07, global_step=16, grad_norm=5.17, lr=1.5e-5]
Steps:   0%|          | 17/5000 [00:20<1:14:17,  1.12it/s, loss=8.95, global_step=17, grad_norm=5.24, lr=1.6e-5]
Steps:   9%|▉         | 470/5000 [07:28<1:11:52,  1.05it/s, loss=2.13, global_step=469, grad_norm=2.66, lr=0.0001]
Steps:   9%|▉         | 470/5000 [07:29<1:11:52,  1.05it/s, loss=2.08, global_step=470, grad_norm=2.74, lr=0.0001, val_loss=2.49, val_perpl=12]
Steps:   9%|▉         | 471/5000 [07:29<1:18:10,  1.04s/it, loss=2.08, global_step=470, grad_norm=2.74, lr=0.0001, val_loss=2.49, val_perpl=12]
Steps:   9%|▉         | 471/5000 [07:30<1:18:10,  1.04s/it, loss=0.311, global_step=471, grad_norm=1.09, lr=0.0001]                            
Steps:   9%|▉         | 472/5000 [07:30<1:15:59,  1.01s/it, loss=0.311, global_step=471, grad_norm=1.09, lr=0.0001]
Steps:   9%|▉         | 472/5000 [07:31<1:15:59,  1.01s/it, loss=0.788, global_step=472, grad_norm=1.62, lr=0.0001]
Steps:   9%|▉         | 473/5000 [07:31<1:14:19,  1.02it/s, loss=0.788, global_step=472, grad_norm=1.62, lr=0.0001]
Steps:   9%|▉         | 473/5000 [07:32<1:14:19,  1.02it/s, loss=1.3, global_step=473, grad_norm=2.21, lr=0.0001]  
Steps:   9%|▉         | 474/5000 [07:32<1:13:15,  1.03it/s, loss=1.3, global_step=473, grad_norm=2.21, lr=0.0001]
Steps:   9%|▉         | 474/5000 [07:33<1:13:15,  1.03it/s, loss=1.58, global_step=474, grad_norm=2.35, lr=0.0001]
Steps:  10%|▉         | 475/5000 [07:33<1:12:27,  1.04it/s, loss=1.58, global_step=474, grad_norm=2.35, lr=0.0001]
Steps:  10%|▉         | 475/5000 [07:34<1:12:27,  1.04it/s, loss=1.14, global_step=475, grad_norm=2.27, lr=0.0001]
Steps:  10%|▉         | 476/5000 [07:34<1:11:46,  1.05it/s, loss=1.14, global_step=475, grad_norm=2.27, lr=0.0001]
Steps:  10%|▉         | 476/5000 [07:34<1:11:46,  1.05it/s, loss=0.417, global_step=476, grad_norm=1.49, lr=0.0001]
Steps:  10%|▉         | 477/5000 [07:34<1:11:23,  1.06it/s, loss=0.417, global_step=476, grad_norm=1.49, lr=0.0001]
Steps:  10%|▉         | 477/5000 [07:35<1:11:23,  1.06it/s, loss=1.35, global_step=477, grad_norm=2.03, lr=0.0001] 
Steps:  10%|▉         | 478/5000 [07:35<1:11:12,  1.06it/s, loss=1.35, global_step=477, grad_norm=2.03, lr=0.0001]
Steps:  10%|▉         | 478/5000 [07:36<1:11:12,  1.06it/s, loss=1.53, global_step=478, grad_norm=2.69, lr=0.0001]
Steps:  10%|▉         | 479/5000 [07:36<1:10:51,  1.06it/s, loss=1.53, global_step=478, grad_norm=2.69, lr=0.0001]
Steps:  10%|▉         | 479/5000 [07:37<1:10:51,  1.06it/s, loss=1.84, global_step=479, grad_norm=2.29, lr=0.0001]
Steps:  10%|▉         | 480/5000 [07:37<1:10:36,  1.07it/s, loss=1.84, global_step=479, grad_norm=2.29, lr=0.0001]
Steps:  10%|▉         | 480/5000 [07:39<1:10:36,  1.07it/s, loss=0.763, global_step=480, grad_norm=1.71, lr=0.0001, val_loss=1.55, val_perpl=4.7]
Steps:  10%|▉         | 481/5000 [07:39<1:17:07,  1.02s/it, loss=0.763, global_step=480, grad_norm=1.71, lr=0.0001, val_loss=1.55, val_perpl=4.7]
Steps:  10%|▉         | 481/5000 [07:39<1:17:07,  1.02s/it, loss=0.919, global_step=481, grad_norm=1.87, lr=0.0001]                              
Steps:  10%|▉         | 482/5000 [07:39<1:15:06,  1.00it/s, loss=0.919, global_step=481, grad_norm=1.87, lr=0.0001]
Steps:  10%|▉         | 482/5000 [07:40<1:15:06,  1.00it/s, loss=0.836, global_step=482, grad_norm=1.65, lr=0.0001]
Steps:  10%|▉         | 483/5000 [07:40<1:13:25,  1.03it/s, loss=0.836, global_step=482, grad_norm=1.65, lr=0.0001]
Steps:  10%|▉         | 483/5000 [07:41<1:13:25,  1.03it/s, loss=1.01, global_step=483, grad_norm=2.2, lr=0.0001]  
Steps:  10%|▉         | 484/5000 [07:41<1:12:19,  1.04it/s, loss=1.01, global_step=483, grad_norm=2.2, lr=0.0001]
Steps:  10%|▉         | 484/5000 [07:42<1:12:19,  1.04it/s, loss=1.89, global_step=484, grad_norm=2.71, lr=0.0001]
Steps:  10%|▉         | 485/5000 [07:42<1:11:38,  1.05it/s, loss=1.89, global_step=484, grad_norm=2.71, lr=0.0001]
Steps:  10%|▉         | 485/5000 [07:43<1:11:38,  1.05it/s, loss=2.03, global_step=485, grad_norm=2.61, lr=0.0001]
Steps:  10%|▉         | 486/5000 [07:43<1:11:08,  1.06it/s, loss=2.03, global_step=485, grad_norm=2.61, lr=0.0001]
Steps:  10%|▉         | 486/5000 [07:44<1:11:08,  1.06it/s, loss=0.698, global_step=486, grad_norm=1.74, lr=0.0001]
Steps:  10%|▉         | 487/5000 [07:44<1:10:39,  1.06it/s, loss=0.698, global_step=486, grad_norm=1.74, lr=0.0001]
Steps:  10%|▉         | 487/5000 [07:45<1:10:39,  1.06it/s, loss=0.854, global_step=487, grad_norm=1.9, lr=0.0001] 
Steps:  10%|▉         | 488/5000 [07:45<1:10:17,  1.07it/s, loss=0.854, global_step=487, grad_norm=1.9, lr=0.0001]
Steps:  10%|▉         | 488/5000 [07:46<1:10:17,  1.07it/s, loss=1.51, global_step=488, grad_norm=2.13, lr=0.0001]
Steps:  10%|▉         | 489/5000 [07:46<1:10:13,  1.07it/s, loss=1.51, global_step=488, grad_norm=2.13, lr=0.0001]
Steps:  10%|▉         | 489/5000 [07:47<1:10:13,  1.07it/s, loss=1.09, global_step=489, grad_norm=1.82, lr=0.0001]
Steps:  10%|▉         | 490/5000 [07:47<1:10:14,  1.07it/s, loss=1.09, global_step=489, grad_norm=1.82, lr=0.0001]
Steps:  10%|▉         | 490/5000 [07:48<1:10:14,  1.07it/s, loss=1.39, global_step=490, grad_norm=2.13, lr=0.0001, val_loss=1.82, val_perpl=6.14]
Steps:  10%|▉         | 491/5000 [07:48<1:16:44,  1.02s/it, loss=1.39, global_step=490, grad_norm=2.13, lr=0.0001, val_loss=1.82, val_perpl=6.14]
Steps:  10%|▉         | 491/5000 [07:49<1:16:44,  1.02s/it, loss=0.806, global_step=491, grad_norm=1.89, lr=0.0001]                              
Steps:  10%|▉         | 492/5000 [07:49<1:14:38,  1.01it/s, loss=0.806, global_step=491, grad_norm=1.89, lr=0.0001]
Steps:  10%|▉         | 492/5000 [07:50<1:14:38,  1.01it/s, loss=0.956, global_step=492, grad_norm=1.97, lr=0.0001]
Steps:  10%|▉         | 493/5000 [07:50<1:13:19,  1.02it/s, loss=0.956, global_step=492, grad_norm=1.97, lr=0.0001]
Steps:  10%|▉         | 493/5000 [07:51<1:13:19,  1.02it/s, loss=1.65, global_step=493, grad_norm=2.29, lr=0.0001] 
Steps:  10%|▉         | 494/5000 [07:51<1:12:29,  1.04it/s, loss=1.65, global_step=493, grad_norm=2.29, lr=0.0001]
Steps:  10%|▉         | 494/5000 [07:52<1:12:29,  1.04it/s, loss=1.69, global_step=494, grad_norm=2.68, lr=0.0001]
Steps:  10%|▉         | 495/5000 [07:52<1:12:15,  1.04it/s, loss=1.69, global_step=494, grad_norm=2.68, lr=0.0001]
Steps:  10%|▉         | 495/5000 [07:53<1:12:15,  1.04it/s, loss=2.15, global_step=495, grad_norm=2.76, lr=0.0001]
Steps:  10%|▉         | 496/5000 [07:53<1:11:48,  1.05it/s, loss=2.15, global_step=495, grad_norm=2.76, lr=0.0001]
Steps:  10%|▉         | 496/5000 [07:54<1:11:48,  1.05it/s, loss=1.83, global_step=496, grad_norm=2.37, lr=0.0001]
Steps:  10%|▉         | 497/5000 [07:54<1:11:11,  1.05it/s, loss=1.83, global_step=496, grad_norm=2.37, lr=0.0001]
Steps:  10%|▉         | 497/5000 [07:55<1:11:11,  1.05it/s, loss=0.869, global_step=497, grad_norm=1.92, lr=0.0001]
Steps:  10%|▉         | 498/5000 [07:55<1:10:57,  1.06it/s, loss=0.869, global_step=497, grad_norm=1.92, lr=0.0001]
Steps:  10%|▉         | 498/5000 [07:56<1:10:57,  1.06it/s, loss=0.865, global_step=498, grad_norm=2.04, lr=0.0001]
Steps:  10%|▉         | 499/5000 [07:56<1:10:44,  1.06it/s, loss=0.865, global_step=498, grad_norm=2.04, lr=0.0001]
Steps:  10%|▉         | 499/5000 [07:57<1:10:44,  1.06it/s, loss=1.46, global_step=499, grad_norm=2.22, lr=0.0001] 
Steps:  10%|█         | 500/5000 [07:57<1:10:33,  1.06it/s, loss=1.46, global_step=499, grad_norm=2.22, lr=0.0001]
Steps:  10%|█         | 500/5000 [07:58<1:10:33,  1.06it/s, loss=0.766, global_step=500, grad_norm=1.61, lr=0.0001, val_loss=1.67, val_perpl=5.32]
Steps:  10%|█         | 501/5000 [07:58<1:27:38,  1.17s/it, loss=0.766, global_step=500, grad_norm=1.61, lr=0.0001, val_loss=1.67, val_perpl=5.32]
Steps:  10%|█         | 501/5000 [07:59<1:27:38,  1.17s/it, loss=1.05, global_step=501, grad_norm=2.12, lr=0.0001]                                
Steps:  10%|█         | 502/5000 [07:59<1:23:00,  1.11s/it, loss=1.05, global_step=501, grad_norm=2.12, lr=0.0001]
Steps:  10%|█         | 502/5000 [08:00<1:23:00,  1.11s/it, loss=0.979, global_step=502, grad_norm=1.88, lr=0.0001]
Steps:  10%|█         | 503/5000 [08:00<1:19:14,  1.06s/it, loss=0.979, global_step=502, grad_norm=1.88, lr=0.0001]
Steps:  10%|█         | 503/5000 [08:01<1:19:14,  1.06s/it, loss=1.67, global_step=503, grad_norm=2.64, lr=0.0001] 
Steps:  10%|█         | 504/5000 [08:01<1:19:24,  1.06s/it, loss=1.67, global_step=503, grad_norm=2.64, lr=0.0001]
Steps:  10%|█         | 504/5000 [08:02<1:19:24,  1.06s/it, loss=1.17, global_step=504, grad_norm=2.2, lr=0.0001] 
Steps:  10%|█         | 505/5000 [08:02<1:24:06,  1.12s/it, loss=1.17, global_step=504, grad_norm=2.2, lr=0.0001]
Steps:  10%|█         | 505/5000 [08:03<1:24:06,  1.12s/it, loss=1.27, global_step=505, grad_norm=2.14, lr=0.0001]
Steps:  10%|█         | 506/5000 [08:03<1:19:44,  1.06s/it, loss=1.27, global_step=505, grad_norm=2.14, lr=0.0001]
Steps:  10%|█         | 506/5000 [08:04<1:19:44,  1.06s/it, loss=1.62, global_step=506, grad_norm=2.4, lr=0.0001] 
Steps:  10%|█         | 507/5000 [08:04<1:18:23,  1.05s/it, loss=1.62, global_step=506, grad_norm=2.4, lr=0.0001]
Steps:  10%|█         | 507/5000 [08:05<1:18:23,  1.05s/it, loss=1.72, global_step=507, grad_norm=2.22, lr=0.0001]
Steps:  10%|█         | 508/5000 [08:05<1:16:34,  1.02s/it, loss=1.72, global_step=507, grad_norm=2.22, lr=0.0001]
Steps:  10%|█         | 508/5000 [08:06<1:16:34,  1.02s/it, loss=0.597, global_step=508, grad_norm=1.62, lr=0.0001]
Steps:  10%|█         | 509/5000 [08:06<1:14:02,  1.01it/s, loss=0.597, global_step=508, grad_norm=1.62, lr=0.0001]
Steps:  10%|█         | 509/5000 [08:07<1:14:02,  1.01it/s, loss=0.634, global_step=509, grad_norm=1.36, lr=0.0001]
Steps:  10%|█         | 510/5000 [08:07<1:12:12,  1.04it/s, loss=0.634, global_step=509, grad_norm=1.36, lr=0.0001]
Steps:  10%|█         | 510/5000 [08:08<1:12:12,  1.04it/s, loss=2.3, global_step=510, grad_norm=2.61, lr=0.0001, val_loss=1.81, val_perpl=6.1]
Steps:  10%|█         | 511/5000 [08:08<1:17:12,  1.03s/it, loss=2.3, global_step=510, grad_norm=2.61, lr=0.0001, val_loss=1.81, val_perpl=6.1]
Steps:  10%|█         | 511/5000 [08:09<1:17:12,  1.03s/it, loss=1.42, global_step=511, grad_norm=2.43, lr=0.0001]                             
Steps:  10%|█         | 512/5000 [08:09<1:14:53,  1.00s/it, loss=1.42, global_step=511, grad_norm=2.43, lr=0.0001]
Steps:  10%|█         | 512/5000 [08:10<1:14:53,  1.00s/it, loss=1.01, global_step=512, grad_norm=1.88, lr=0.0001]
Steps:  10%|█         | 513/5000 [08:10<1:13:18,  1.02it/s, loss=1.01, global_step=512, grad_norm=1.88, lr=0.0001]
Steps:  10%|█         | 513/5000 [08:11<1:13:18,  1.02it/s, loss=0.74, global_step=513, grad_norm=1.84, lr=0.0001]
Steps:  10%|█         | 514/5000 [08:11<1:12:43,  1.03it/s, loss=0.74, global_step=513, grad_norm=1.84, lr=0.0001]
Steps:  10%|█         | 514/5000 [08:12<1:12:43,  1.03it/s, loss=0.977, global_step=514, grad_norm=1.65, lr=0.0001]
Steps:  10%|█         | 515/5000 [08:12<1:12:49,  1.03it/s, loss=0.977, global_step=514, grad_norm=1.65, lr=0.0001]
Steps:  10%|█         | 515/5000 [08:13<1:12:49,  1.03it/s, loss=1.05, global_step=515, grad_norm=1.98, lr=0.0001] 
Steps:  10%|█         | 516/5000 [08:13<1:13:13,  1.02it/s, loss=1.05, global_step=515, grad_norm=1.98, lr=0.0001]
Steps:  10%|█         | 516/5000 [08:14<1:13:13,  1.02it/s, loss=1.16, global_step=516, grad_norm=2.31, lr=0.0001]
Steps:  10%|█         | 517/5000 [08:14<1:12:11,  1.03it/s, loss=1.16, global_step=516, grad_norm=2.31, lr=0.0001]
Steps:  10%|█         | 517/5000 [08:15<1:12:11,  1.03it/s, loss=2.98, global_step=517, grad_norm=3.05, lr=0.0001]
Steps:  10%|█         | 518/5000 [08:15<1:10:52,  1.05it/s, loss=2.98, global_step=517, grad_norm=3.05, lr=0.0001]
Steps:  10%|█         | 518/5000 [08:16<1:10:52,  1.05it/s, loss=0.901, global_step=518, grad_norm=1.85, lr=0.0001]
Steps:  10%|█         | 519/5000 [08:16<1:10:04,  1.07it/s, loss=0.901, global_step=518, grad_norm=1.85, lr=0.0001]
Steps:  10%|█         | 519/5000 [08:17<1:10:04,  1.07it/s, loss=1.59, global_step=519, grad_norm=2.35, lr=0.0001] 
Steps:  10%|█         | 520/5000 [08:17<1:09:44,  1.07it/s, loss=1.59, global_step=519, grad_norm=2.35, lr=0.0001]
Steps:  10%|█         | 520/5000 [08:18<1:09:44,  1.07it/s, loss=0.817, global_step=520, grad_norm=1.74, lr=0.0001, val_loss=1.58, val_perpl=4.84]
Steps:  10%|█         | 521/5000 [08:18<1:15:59,  1.02s/it, loss=0.817, global_step=520, grad_norm=1.74, lr=0.0001, val_loss=1.58, val_perpl=4.84]
Steps:  10%|█         | 521/5000 [08:19<1:15:59,  1.02s/it, loss=1.29, global_step=521, grad_norm=2.07, lr=0.0001]                                
Steps:  10%|█         | 522/5000 [08:19<1:13:48,  1.01it/s, loss=1.29, global_step=521, grad_norm=2.07, lr=0.0001]
Steps:  10%|█         | 522/5000 [08:20<1:13:48,  1.01it/s, loss=1.07, global_step=522, grad_norm=2.2, lr=0.0001] 
Steps:  10%|█         | 523/5000 [08:20<1:12:24,  1.03it/s, loss=1.07, global_step=522, grad_norm=2.2, lr=0.0001]
Steps:  10%|█         | 523/5000 [08:21<1:12:24,  1.03it/s, loss=2.11, global_step=523, grad_norm=2.44, lr=0.0001]
Steps:  10%|█         | 524/5000 [08:21<1:11:20,  1.05it/s, loss=2.11, global_step=523, grad_norm=2.44, lr=0.0001]
Steps:  10%|█         | 524/5000 [08:22<1:11:20,  1.05it/s, loss=1.27, global_step=524, grad_norm=2.18, lr=0.0001]
Steps:  10%|█         | 525/5000 [08:22<1:10:33,  1.06it/s, loss=1.27, global_step=524, grad_norm=2.18, lr=0.0001]
Steps:  10%|█         | 525/5000 [08:23<1:10:33,  1.06it/s, loss=1.47, global_step=525, grad_norm=2.37, lr=0.0001]
Steps:  11%|█         | 526/5000 [08:23<1:14:09,  1.01it/s, loss=1.47, global_step=525, grad_norm=2.37, lr=0.0001]
Steps:  11%|█         | 526/5000 [08:24<1:14:09,  1.01it/s, loss=0.654, global_step=526, grad_norm=1.62, lr=0.0001]
Steps:  11%|█         | 527/5000 [08:24<1:13:13,  1.02it/s, loss=0.654, global_step=526, grad_norm=1.62, lr=0.0001]
Steps:  11%|█         | 527/5000 [08:25<1:13:13,  1.02it/s, loss=0.726, global_step=527, grad_norm=1.94, lr=0.0001]
Steps:  11%|█         | 528/5000 [08:25<1:13:47,  1.01it/s, loss=0.726, global_step=527, grad_norm=1.94, lr=0.0001]
Steps:  11%|█         | 528/5000 [08:26<1:13:47,  1.01it/s, loss=1.32, global_step=528, grad_norm=2.17, lr=0.0001] 
Steps:  11%|█         | 529/5000 [08:26<1:14:09,  1.00it/s, loss=1.32, global_step=528, grad_norm=2.17, lr=0.0001]
Steps:  11%|█         | 529/5000 [08:27<1:14:09,  1.00it/s, loss=0.764, global_step=529, grad_norm=1.88, lr=0.0001]
Steps:  11%|█         | 530/5000 [08:27<1:12:45,  1.02it/s, loss=0.764, global_step=529, grad_norm=1.88, lr=0.0001]
Steps:  11%|█         | 530/5000 [08:28<1:12:45,  1.02it/s, loss=1.88, global_step=530, grad_norm=2.59, lr=0.0001, val_loss=1.06, val_perpl=2.89]
Steps:  11%|█         | 531/5000 [08:28<1:18:38,  1.06s/it, loss=1.88, global_step=530, grad_norm=2.59, lr=0.0001, val_loss=1.06, val_perpl=2.89]
Steps:  11%|█         | 531/5000 [08:29<1:18:38,  1.06s/it, loss=1.43, global_step=531, grad_norm=2.39, lr=0.0001]                               
Steps:  11%|█         | 532/5000 [08:29<1:15:50,  1.02s/it, loss=1.43, global_step=531, grad_norm=2.39, lr=0.0001]
Steps:  11%|█         | 532/5000 [08:30<1:15:50,  1.02s/it, loss=0.839, global_step=532, grad_norm=1.65, lr=0.0001]
Steps:  11%|█         | 533/5000 [08:30<1:13:29,  1.01it/s, loss=0.839, global_step=532, grad_norm=1.65, lr=0.0001]
Steps:  11%|█         | 533/5000 [08:31<1:13:29,  1.01it/s, loss=1.41, global_step=533, grad_norm=2.35, lr=0.0001] 
Steps:  11%|█         | 534/5000 [08:31<1:12:03,  1.03it/s, loss=1.41, global_step=533, grad_norm=2.35, lr=0.0001]
Steps:  11%|█         | 534/5000 [08:32<1:12:03,  1.03it/s, loss=1.42, global_step=534, grad_norm=2.33, lr=0.0001]
Steps:  11%|█         | 535/5000 [08:32<1:10:53,  1.05it/s, loss=1.42, global_step=534, grad_norm=2.33, lr=0.0001]
Steps:  11%|█         | 535/5000 [08:33<1:10:53,  1.05it/s, loss=0.399, global_step=535, grad_norm=1.18, lr=0.0001]
Steps:  11%|█         | 536/5000 [08:33<1:10:27,  1.06it/s, loss=0.399, global_step=535, grad_norm=1.18, lr=0.0001]
Steps:  11%|█         | 536/5000 [08:34<1:10:27,  1.06it/s, loss=0.741, global_step=536, grad_norm=1.63, lr=0.0001]
Steps:  11%|█         | 537/5000 [08:34<1:10:35,  1.05it/s, loss=0.741, global_step=536, grad_norm=1.63, lr=0.0001]
Steps:  11%|█         | 537/5000 [08:35<1:10:35,  1.05it/s, loss=1.11, global_step=537, grad_norm=1.78, lr=0.0001] 
Steps:  11%|█         | 538/5000 [08:35<1:11:00,  1.05it/s, loss=1.11, global_step=537, grad_norm=1.78, lr=0.0001]
Steps:  11%|█         | 538/5000 [08:36<1:11:00,  1.05it/s, loss=0.571, global_step=538, grad_norm=1.79, lr=0.0001]
Steps:  11%|█         | 539/5000 [08:36<1:11:13,  1.04it/s, loss=0.571, global_step=538, grad_norm=1.79, lr=0.0001]
Steps:  11%|█         | 539/5000 [08:36<1:11:13,  1.04it/s, loss=0.453, global_step=539, grad_norm=1.32, lr=0.0001]
Steps:  11%|█         | 540/5000 [08:36<1:11:17,  1.04it/s, loss=0.453, global_step=539, grad_norm=1.32, lr=0.0001]
Steps:  11%|█         | 540/5000 [08:38<1:11:17,  1.04it/s, loss=0.99, global_step=540, grad_norm=1.83, lr=0.0001, val_loss=0.982, val_perpl=2.67]
